date,country,pct_ili,pct_cli,pct_tested,region
2020-11-05,Nicaragua,2.19,2.55,1.56,
2020-11-05,Nigeria,8.05,8.32,5.56,
2020-11-05,Norway,1.42,1.58,5.51,
2020-11-05,Oman,1,1,8.08,
2020-11-05,Pakistan,5.89,6.45,8.42,
2020-11-05,Palestine,6.45,6.31,8.46,
2020-11-05,Panama,2.04,2.13,8.4,
2020-11-05,Paraguay,2.79,2.87,7.01,
2020-11-05,Peru,3.48,3.89,9.82,
2020-11-05,Philippines,0.81,0.86,4.25,
2020-11-05,Poland,3.67,3.79,8.9,
2020-11-05,Portugal,0.78,0.82,6.14,
2020-11-05,"Puerto Rico, U.S.",1.16,1.24,15.17,
2020-11-05,Qatar,1.42,1.29,12.95,
2020-11-05,Romania,1.25,1.36,7.14,
2020-11-05,Russia,5.91,6.01,13.38,
2020-11-05,Saudi Arabia,3.08,2.71,9.9,
2020-11-05,Senegal,6.93,5.66,3.78,
2020-11-05,Serbia,1.79,1.72,4.42,
2020-11-05,Singapore,0.47,0.52,5.83,
2020-11-05,Slovakia,0.91,0.98,57.92,
2020-11-05,Slovenia,1.44,1.57,4.97,
2020-11-05,South Africa,3.37,3.87,5.97,
2020-11-05,South Korea,0.8,0.98,2.19,
2020-11-05,Spain,0.69,0.77,8.43,
2020-11-05,Sri Lanka,0.42,0.42,3,
2020-11-05,Sudan,4.36,5.65,2.04,
2020-11-05,Sweden,2,2.25,6.65,
2020-11-05,Switzerland,1.69,1.68,8.47,
2020-11-05,Taiwan,0.35,0.37,0.97,
2020-11-05,Tanzania,6.15,6.15,6.93,
2020-11-05,Thailand,1.37,1.57,3.18,
2020-11-05,Tunisia,4.24,4.38,5.97,
2020-11-05,Turkey,1.56,1.77,6.77,
2020-11-05,Ukraine,5.33,5.97,7.94,
2020-11-05,United Arab Emirates,1.21,1.55,28.45,
2020-11-05,United Kingdom,0.85,0.98,6.54,
2020-11-05,Uruguay,0.62,0.63,2.25,
2020-11-05,Uzbekistan,5.24,5.52,13.48,
2020-11-05,Venezuela,2.41,2.5,4.17,
2020-11-05,Vietnam,1.19,1.26,3.62,
2020-11-05,Yemen,9.4,10.46,3.66,
2020-11-06,Afghanistan,19.15,17.58,16.1,
2020-11-06,Aland Islands,25.85,22.26,22.45,
2020-11-06,Albania,3.77,3.83,12.05,
2020-11-06,Algeria,6.63,7.28,6.52,
2020-11-06,American Samoa,16.29,17.4,34.76,
2020-11-06,Andorra,17.32,16.31,28.09,
2020-11-06,Angola,3.1,2.96,12.4,
2020-11-06,Argentina,1.56,1.63,5.25,
2020-11-06,Armenia,11.23,12.11,15.4,
2020-11-06,Australia,1.55,1.57,3.71,
2020-11-06,Austria,1.17,1.22,8.68,
2020-11-06,Azerbaijan,3.61,2.18,10.63,
2020-11-06,Bangladesh,8.17,8.12,7.78,
2020-11-06,Belarus,7.66,7.71,10.76,
2020-11-06,Belgium,0.96,1.07,9.57,
2020-11-06,Benin,4.53,4.53,8.88,
2020-11-06,Bolivia,4.25,4.74,5.35,
2020-11-06,Bosnia and Herzegovina,2.9,3.03,9.92,
2020-11-06,Brazil,1.74,1.92,4.81,
2020-11-06,Bulgaria,2.12,2.19,6.75,
2020-11-06,Burkina Faso,1.16,1.16,5.27,
2020-11-06,Cambodia,8.61,9.59,8.47,
2020-11-06,Cameroon,3.8,4.06,11.23,
2020-11-06,Canada,0.98,1.04,4.47,
2020-11-06,Chile,0.83,0.86,7.61,
2020-11-06,Colombia,2.86,3.03,6.17,
2020-11-06,Costa Rica,2.08,2.07,2.99,
2020-11-06,Croatia,2.82,3.02,5.63,
2020-11-06,Czech Republic,1.64,1.68,10.09,
2020-11-06,Côte d'Ivoire,2.39,2.16,6.02,
2020-11-06,Democratic Republic of the Congo,1.46,2.65,8.62,
2020-11-06,Denmark,1.71,1.86,14.88,
2020-11-06,Dominican Republic,2.65,3.38,7.2,
2020-11-06,Ecuador,2.82,3.45,7.91,
2020-11-06,Egypt,2.7,2.95,3.25,
2020-11-06,El Salvador,4.32,4.68,4.07,
2020-11-06,Ethiopia,3.66,3.77,10.84,
2020-11-06,Finland,2,2.08,4.97,
2020-11-06,France,1.25,1.33,10.51,
2020-11-06,Germany,0.62,0.65,7.16,
2020-11-06,Ghana,2.71,2.72,5.13,
2020-11-06,Greece,0.79,0.89,8.35,
2020-11-06,Guatemala,3.32,3.63,3.48,
2020-11-06,Guinea,5.2,5.2,18.06,
2020-11-06,Haiti,3.57,4.07,6.42,
2020-11-06,Honduras,3.33,3.5,12.06,
2020-11-06,Hong Kong,0.64,0.57,7.02,
2020-11-06,Hungary,1.45,1.42,5.35,
2020-11-06,India,2.41,2.69,8.78,
2020-11-06,Indonesia,2.28,2.44,11.83,
2020-11-06,Iraq,7.93,8.91,11.49,
2020-11-06,Ireland,0.51,0.48,4.39,
2020-11-06,Israel,0.93,0.99,7.72,
2020-11-06,Italy,0.87,0.98,10.05,
2020-11-06,Japan,0.65,0.78,0.87,
2020-11-06,Jordan,6.52,6.93,14.89,
2020-11-06,Kazakhstan,1.5,1.62,8.49,
2020-11-06,Kenya,4.58,4.78,8.09,
2020-11-06,Kuwait,3.1,3.35,11.65,
2020-11-06,Kyrgyzstan,4.17,3.7,6.78,
2020-11-06,Laos,5.69,6.12,6.23,
2020-11-06,Lebanon,3,3.02,12.35,
2020-11-06,Libya,3.1,3.94,6.71,
2020-11-06,Madagascar,2.23,2.23,3.2,
2020-11-06,Malaysia,0.63,0.73,5.93,
2020-11-06,Mali,6.13,7.32,13.1,
2020-11-06,Mexico,2.08,2.39,4.21,
2020-11-06,Moldova,4.06,4.33,10.91,
2020-11-06,Morocco,4.52,5.2,8.76,
2020-11-06,Mozambique,2.51,3.26,9.67,
2020-11-06,Myanmar,3.91,4.18,9.28,
2020-11-06,Nepal,2.67,3.33,11.14,
2020-11-06,Netherlands,1.31,1.42,7.75,
2020-11-06,New Zealand,1.8,1.92,3.13,
2020-11-06,Nicaragua,2.59,2.81,1.62,
2020-11-06,Nigeria,8.21,8.4,5.43,
2020-11-06,Norway,1.43,1.58,5.62,
2020-11-06,Oman,1.66,1.66,8.72,
2020-11-06,Pakistan,6.75,7.07,8.2,
2020-11-06,Palestine,7.35,7,8.49,
2020-11-06,Panama,2.23,2.37,7.83,
2020-11-06,Paraguay,2.94,3.25,6.63,
2020-11-06,Peru,3.62,4.1,9.69,
2020-11-06,Philippines,0.79,0.81,4.09,
2020-11-06,Poland,3.57,3.68,8.62,
2020-11-06,Portugal,0.73,0.78,6.15,
2020-11-06,"Puerto Rico, U.S.",1.53,1.43,15.03,
2020-11-06,Qatar,1.51,1.37,12.52,
2020-11-06,Romania,1.46,1.55,7.59,
2020-11-06,Russia,6.03,6.15,13.75,
2020-11-06,Saudi Arabia,3.53,3.35,10.16,
2020-11-06,Senegal,5.2,3.87,1.65,
2020-11-06,Serbia,1.82,1.81,4.23,
2020-11-06,Singapore,0.65,0.7,6.36,
2020-11-06,Slovakia,0.86,0.93,65.46,
2020-11-06,Slovenia,1.17,1.31,4.85,
2020-11-06,South Africa,3.25,3.63,6.09,
2020-11-06,South Korea,0.77,1.09,2.14,
2020-11-06,Spain,0.72,0.82,8.54,
2020-11-06,Sri Lanka,0.3,0.3,2.84,
2020-11-06,Sudan,3.94,5.62,1.67,
2020-11-06,Sweden,2.07,2.36,6.89,
2020-11-06,Switzerland,1.05,1.12,8.01,
2020-11-06,Taiwan,0.34,0.37,0.93,
2020-11-06,Tanzania,5.2,5.2,7.62,
2020-11-06,Thailand,1.37,1.61,3.11,
2020-11-06,Tunisia,4.65,4.82,5.35,
2020-11-06,Turkey,1.68,1.9,7.19,
2020-11-06,Ukraine,5.18,5.96,8.17,
2020-11-06,United Arab Emirates,0.31,0.65,30.49,
2020-11-06,United Kingdom,0.88,1.04,6.46,
2020-11-06,Uruguay,0.56,0.55,1.95,
2020-11-06,Uzbekistan,5.36,5.65,11.91,
2020-11-06,Venezuela,2.31,2.35,4.17,
2020-11-06,Vietnam,1.03,1.18,3.63,
2020-11-06,Yemen,10.11,10.94,3.69,
2020-11-07,Afghanistan,19.34,17.69,16.32,
2020-11-07,Aland Islands,26.18,22.17,27.01,
2020-11-07,Albania,7.74,8.37,13.21,
2020-11-07,Algeria,6.65,7.18,6.75,
2020-11-07,American Samoa,15.37,16.42,30.45,
2020-11-07,Andorra,12.53,11.45,28.26,
2020-11-07,Angola,3.2,2.87,13.52,
2020-11-07,Argentina,1.53,1.65,5.24,
2020-11-07,Armenia,10.33,11.22,14.11,
2020-11-07,Australia,1.65,1.64,3.59,
2020-11-07,Austria,1.32,1.39,8.97,
2020-11-07,Azerbaijan,2.68,2.12,10.16,
2020-11-07,Bangladesh,10.3,10.2,8.64,
2020-11-07,Belarus,8.83,8.86,10.92,
2020-11-07,Belgium,0.99,1.09,9.78,
2020-11-07,Benin,4.76,4.76,9.96,
2020-11-07,Bolivia,4.49,4.86,5.35,
2020-11-07,Bosnia and Herzegovina,2.48,2.61,9.32,
2020-11-07,Brazil,1.77,1.93,4.75,
2020-11-07,Bulgaria,2.21,2.35,6.69,
2020-11-07,Burkina Faso,1.81,1.81,3.68,
2020-11-07,Cambodia,9,10.29,7.66,
2020-11-07,Cameroon,3.75,3.72,11.17,
2020-11-07,Canada,1.06,1.15,4.56,
2020-11-07,Chile,0.84,0.88,7.67,
2020-11-07,Colombia,2.88,3.06,6.28,
2020-11-07,Costa Rica,2.26,2.22,3.14,
2020-11-07,Croatia,2.72,3.18,5.69,
2020-11-07,Czech Republic,1.5,1.55,9.88,
2020-11-07,Côte d'Ivoire,2.08,1.84,4.12,
2020-11-07,Democratic Republic of the Congo,3.85,5.41,7.82,
2020-11-07,Denmark,2.38,2.52,16.16,
2020-11-07,Dominican Republic,2.93,3.59,7.48,
2020-11-07,Ecuador,3.15,3.67,7.73,
2020-11-07,Egypt,2.89,2.98,2.91,
2020-11-07,El Salvador,3.73,4.2,3.74,
2020-11-07,Ethiopia,3.34,3.45,11.44,
2020-11-07,Finland,1.95,2,5.24,
2020-11-07,France,1.24,1.32,10.77,
2020-11-07,Germany,0.65,0.67,7.15,
2020-11-07,Ghana,2.47,2.47,5.15,
2020-11-07,Greece,0.95,1.02,8.68,
2020-11-07,Guatemala,3.43,3.7,3.19,
2020-11-07,Guinea,5.3,5.3,19.13,
2020-11-07,Haiti,3.81,4.33,6.94,
2020-11-07,Honduras,3.24,3.41,13.42,
2020-11-07,Hong Kong,0.61,0.54,7.41,
2020-11-07,Hungary,1.52,1.49,5.56,
2020-11-07,India,2.55,2.79,8.72,
2020-11-07,Indonesia,2.39,2.55,11.85,
2020-11-07,Iraq,7.54,8.23,10.16,
2020-11-07,Ireland,0.52,0.55,3.83,
2020-11-07,Israel,0.8,0.8,7.63,
2020-11-07,Italy,0.77,0.9,10.04,
2020-11-07,Japan,0.61,0.75,0.92,
2020-11-07,Jordan,6.07,6.5,15.74,
2020-11-07,Kazakhstan,1.58,1.81,7.65,
2020-11-07,Kenya,4.51,4.87,7.91,
2020-11-07,Kuwait,3.16,3.4,13.37,
2020-11-07,Kyrgyzstan,3.56,3.43,6.77,
2020-11-07,Laos,5.27,5.71,5.14,
2020-11-07,Lebanon,2.99,3.19,12.45,
2020-11-07,Libya,3.48,4.54,6.67,
2020-11-07,Madagascar,3.38,3.38,3.2,
2020-11-07,Malaysia,0.62,0.66,5.99,
2020-11-07,Mali,6.5,6.64,15.12,
2020-11-07,Mexico,1.99,2.3,4.24,
2020-11-07,Moldova,3.14,3.42,9.69,
2020-11-07,Morocco,4.76,5.39,8.42,
2020-11-07,Mozambique,2.47,3.25,10.07,
2020-11-07,Myanmar,3.86,4.12,9.5,
2020-11-07,Nepal,2.88,3.63,11.17,
2020-11-07,Netherlands,1.24,1.31,7.67,
2020-11-07,New Zealand,1.72,1.81,3.12,
2020-11-07,Nicaragua,3.08,3.3,1.53,
2020-11-07,Nigeria,8.38,8.48,5.2,
2020-11-07,Norway,1.44,1.57,5.89,
2020-11-07,Oman,1.69,1.69,8.82,
2020-11-07,Pakistan,7.19,7.68,8.27,
2020-11-07,Palestine,7.26,7.24,8.02,
2020-11-07,Panama,2.12,2.25,6.52,
2020-11-07,Paraguay,3.07,3.39,6.2,
2020-11-07,Peru,3.71,4.09,9.48,
2020-11-07,Philippines,0.72,0.73,4.02,
2020-11-07,Poland,3.29,3.36,8.62,
2020-11-07,Portugal,0.8,0.84,6.22,
2020-11-07,"Puerto Rico, U.S.",1.5,1.31,14.69,
2020-11-07,Qatar,1.49,1.36,12.02,
2020-11-07,Romania,1.49,1.58,7.73,
2020-11-07,Russia,6.18,6.28,13.68,
2020-11-07,Saudi Arabia,3.84,3.95,8.83,
2020-11-07,Senegal,4.19,2.97,1.51,
2020-11-07,Serbia,1.84,1.88,4.57,
2020-11-07,Singapore,0.64,0.7,6.62,
2020-11-07,Slovakia,0.81,0.88,68.26,
2020-11-07,Slovenia,1.23,1.38,4.95,
2020-11-07,South Africa,3.28,3.69,6.23,
2020-11-07,South Korea,0.92,1.23,1.89,
2020-11-07,Spain,0.73,0.83,8.42,
2020-11-07,Sri Lanka,0.23,0.23,2.71,
2020-11-07,Sudan,5.5,7.22,1.68,
2020-11-07,Sweden,2.02,2.32,7.06,
2020-11-07,Switzerland,1.04,1.17,7.87,
2020-11-07,Taiwan,0.24,0.26,0.81,
2020-11-07,Tanzania,4.92,5.88,7,
2020-11-07,Thailand,1.46,1.61,3.26,
2020-11-07,Tunisia,5.26,5.42,5.57,
2020-11-07,Turkey,1.68,1.91,7.11,
2020-11-07,Ukraine,5.26,6.02,8.3,
2020-11-07,United Arab Emirates,0.21,0.29,30.25,
2020-11-07,United Kingdom,0.72,0.92,6.56,
2020-11-07,Uruguay,0.59,0.62,1.84,
2020-11-07,Uzbekistan,5.85,6.01,12.9,
2020-11-07,Venezuela,2.18,2.4,4.43,
2020-11-07,Vietnam,1.08,1.27,3.89,
2020-11-07,Yemen,9.6,10.74,3.9,
2020-11-08,Afghanistan,18.83,17.21,15.41,
2020-11-08,Aland Islands,20.94,20.94,25.22,
2020-11-08,Albania,8.77,9.67,13.09,
2020-11-08,Algeria,6.23,6.63,6.68,
2020-11-08,American Samoa,13.94,15.1,33.37,
2020-11-08,Andorra,18.65,17.77,22.15,
2020-11-08,Angola,3.13,3.05,13.72,
2020-11-08,Argentina,1.58,1.71,5.16,
2020-11-08,Armenia,8.72,9.65,12.84,
2020-11-08,Australia,1.48,1.58,3.57,
2020-11-08,Austria,1.42,1.45,9.56,
2020-11-08,Azerbaijan,3.08,2.1,12.52,
2020-11-08,Bangladesh,10.74,10.47,8.35,
2020-11-08,Belarus,8.13,8.52,11.12,
2020-11-08,Belgium,1.15,1.24,9.12,
2020-11-08,Benin,5.2,5.2,10.03,
2020-11-08,Bolivia,4.39,4.74,5.38,
2020-11-08,Bosnia and Herzegovina,1.66,1.65,8.47,
2020-11-08,Brazil,1.74,1.88,4.71,
2020-11-08,Bulgaria,2.12,2.3,7.12,
2020-11-08,Burkina Faso,2.39,2.39,4.31,
2020-11-08,Cambodia,10.01,10.16,8.17,
2020-11-08,Cameroon,3.12,3.26,13.73,
2020-11-08,Canada,1.12,1.21,4.43,
2020-11-08,Chile,0.73,0.74,7.29,
2020-11-08,Colombia,2.81,2.96,6.19,
2020-11-08,Costa Rica,2.44,2.46,3.86,
2020-11-08,Croatia,2.88,3.36,6.12,
2020-11-08,Czech Republic,1.51,1.54,9.69,
2020-11-08,Côte d'Ivoire,3.18,3.18,5.62,
2020-11-08,Democratic Republic of the Congo,4.05,6.58,8.27,
2020-11-08,Denmark,2.5,2.65,16.32,
2020-11-08,Dominican Republic,2.83,3.45,7.64,
2020-11-08,Ecuador,3.36,4.03,8.08,
2020-11-08,Egypt,2.92,3.1,3.01,
2020-11-08,El Salvador,3.54,3.99,3.9,
2020-11-08,Ethiopia,3.45,3.74,11.75,
2020-11-08,Finland,2.11,2.1,5.5,
2020-11-08,France,1.31,1.37,11.1,
2020-11-08,Germany,0.66,0.69,6.87,
2020-11-08,Ghana,2.34,2.57,4.7,
2020-11-08,Greece,0.99,1.05,8.62,
2020-11-08,Guatemala,3.39,3.5,3.21,
2020-11-08,Guinea,6.51,5.11,18.42,
2020-11-08,Haiti,4.65,5.17,6.86,
2020-11-08,Honduras,3.99,4.18,15.54,
2020-11-08,Hong Kong,0.57,0.57,7.68,
2020-11-08,Hungary,1.43,1.44,5.54,
2020-11-08,India,2.74,2.96,8.92,
2020-11-08,Indonesia,2.47,2.67,11.52,
2020-11-08,Iraq,6.99,7.45,10.4,
2020-11-08,Ireland,0.52,0.56,3.72,
2020-11-08,Israel,0.68,0.68,7.51,
2020-11-08,Italy,0.8,0.92,10.26,
2020-11-08,Japan,0.66,0.81,0.93,
2020-11-08,Jordan,5.58,5.92,17,
2020-11-08,Kazakhstan,1.3,1.65,8.14,
2020-11-08,Kenya,4.46,4.89,7.71,
2020-11-08,Kuwait,2.58,2.82,10.96,
2020-11-08,Kyrgyzstan,4.05,3.55,7.82,
2020-11-08,Laos,5.79,6.23,4.42,
2020-11-08,Lebanon,3.17,3.2,11.89,
2020-11-08,Libya,3.76,4.65,6.14,
2020-11-08,Madagascar,4.17,4.17,2.19,
2020-11-08,Malaysia,0.73,0.74,5.93,
2020-11-08,Mali,2.97,3.65,15.5,
2020-11-08,Mexico,2.12,2.41,4.21,
2020-11-08,Moldova,2.8,3.39,8.84,
2020-11-08,Morocco,5.44,5.79,9.25,
2020-11-08,Mozambique,2.57,3.59,9.67,
2020-11-08,Myanmar,4.2,4.46,9.54,
2020-11-08,Nepal,2.73,3.54,11.06,
2020-11-08,Netherlands,1.3,1.37,7.78,
2020-11-08,New Zealand,1.96,2.06,3.42,
2020-11-08,Nicaragua,2.65,2.64,1.63,
2020-11-08,Nigeria,7.13,7.34,4.83,
2020-11-08,Norway,1.41,1.53,6.11,
2020-11-08,Oman,2.38,2.91,8.23,
2020-11-08,Pakistan,7.71,8.26,8.36,
2020-11-08,Palestine,7.34,7.52,7.64,
2020-11-08,Panama,1.6,1.82,6.14,
2020-11-08,Paraguay,3.2,3.41,6.59,
2020-11-08,Peru,3.57,4,9.46,
2020-11-08,Philippines,0.79,0.8,4.19,
2020-11-08,Poland,3.35,3.47,8.49,
2020-11-08,Portugal,0.75,0.81,6.5,
2020-11-08,"Puerto Rico, U.S.",1.57,1.38,14.89,
2020-11-08,Qatar,3.17,3.61,11.62,
2020-11-08,Romania,1.57,1.73,7.67,
2020-11-08,Russia,6.28,6.47,14.14,
2020-11-08,Saudi Arabia,4.35,4.46,8.16,
2020-11-08,Senegal,7.7,6.49,2.63,
2020-11-08,Serbia,2.12,2.13,4.81,
2020-11-08,Singapore,0.52,0.58,7.93,
2020-11-08,Slovakia,1.14,1.25,66.85,
2020-11-08,Slovenia,1.52,1.49,5.35,
2020-11-08,South Africa,3.76,4.21,6.06,
2020-11-08,South Korea,0.99,1.32,1.95,
2020-11-08,Spain,0.76,0.86,8.4,
2020-11-08,Sri Lanka,0.35,0.37,2.78,
2020-11-08,Sudan,6.08,7.75,2.05,
2020-11-08,Sweden,2.15,2.42,7.27,
2020-11-08,Switzerland,1.2,1.21,8.02,
2020-11-08,Taiwan,0.26,0.27,0.73,
2020-11-08,Tanzania,3.96,4.98,2.98,
2020-11-08,Thailand,1.73,1.87,3.1,
2020-11-08,Tunisia,5.54,5.95,5.62,
2020-11-08,Turkey,1.65,1.77,7.1,
2020-11-08,Ukraine,5.04,5.75,8.08,
2020-11-08,United Arab Emirates,0.44,0.52,30.93,
2020-11-08,United Kingdom,0.87,1.05,6.71,
2020-11-08,Uruguay,0.57,0.63,1.77,
2020-11-08,Uzbekistan,5.69,5.85,11.71,
2020-11-08,Venezuela,2.39,2.58,4.59,
2020-11-08,Vietnam,1.06,1.24,3.54,
2020-11-08,Yemen,10.06,13.09,4.28,
2020-11-09,Afghanistan,18.03,16.5,15.13,
2020-11-09,Aland Islands,20.16,20.16,28.07,
2020-11-09,Albania,10.82,11.78,13.75,
2020-11-09,Algeria,6.13,6.79,6.4,
2020-11-09,American Samoa,16.29,17.36,33.6,
2020-11-09,Andorra,19.54,18.6,13.79,
2020-11-09,Angola,3.27,3.27,12.09,
2020-11-09,Argentina,1.46,1.57,5.29,
2020-11-09,Armenia,8.14,9.01,11.23,
2020-11-09,Australia,1.73,1.79,3.86,
2020-11-09,Austria,1.48,1.43,10.53,
2020-11-09,Azerbaijan,3.51,3.25,11.39,
2020-11-09,Bangladesh,10.1,9.73,8.25,
2020-11-09,Belarus,7.74,8.2,12.08,
2020-11-09,Belgium,1.31,1.41,9.26,
2020-11-09,Benin,7.94,7.94,13.04,
2020-11-09,Bolivia,4.18,4.74,5.28,
2020-11-09,Bosnia and Herzegovina,1.77,2.14,8.44,
2020-11-09,Brazil,1.79,1.91,4.75,
2020-11-09,Bulgaria,2.08,2.24,7.26,
2020-11-09,Burkina Faso,2.76,2.76,4.46,
2020-11-09,Cambodia,8.75,7.86,6.53,
2020-11-09,Cameroon,3.38,3.28,13.23,
2020-11-09,Canada,0.88,0.92,4.17,
2020-11-09,Chile,0.75,0.78,7,
2020-11-09,Colombia,3.12,3.29,6.29,
2020-11-09,Costa Rica,2.37,2.66,3.65,
2020-11-09,Croatia,2.72,3.19,6.39,
2020-11-09,Czech Republic,1.37,1.35,9.56,
2020-11-09,Côte d'Ivoire,3.11,2.87,5.05,
2020-11-09,Democratic Republic of the Congo,4.64,7.61,9.87,
2020-11-09,Denmark,2.61,2.71,17.23,
2020-11-09,Dominican Republic,2.77,3.28,7.6,
2020-11-09,Ecuador,3.41,3.92,8.28,
2020-11-09,Egypt,3.15,3.26,3.06,
2020-11-09,El Salvador,3.32,3.73,3.98,
2020-11-09,Ethiopia,4.18,4.48,12.38,
2020-11-09,Finland,2.11,2.12,5.07,
2020-11-09,France,1.28,1.35,11.11,
2020-11-09,Germany,0.65,0.67,6.89,
2020-11-09,Ghana,3.57,3.94,4.58,
2020-11-09,Greece,1.01,1.09,9.05,
2020-11-09,Guatemala,3.46,3.47,3.32,
2020-11-09,Haiti,4.69,4.69,6.18,
2020-11-09,Honduras,3.39,3.5,13.3,
2020-11-09,Hong Kong,0.42,0.42,7.5,
2020-11-09,Hungary,1.37,1.38,5.75,
2020-11-09,India,2.9,3.18,8.88,
2020-11-09,Indonesia,2.68,2.85,11.62,
2020-11-09,Iraq,7.08,7.37,9.94,
2020-11-09,Ireland,0.57,0.59,3.33,
2020-11-09,Israel,0.61,0.61,7.06,
2020-11-09,Italy,0.86,0.97,10.43,
2020-11-09,Japan,0.57,0.7,0.9,
2020-11-09,Jordan,5.53,5.75,16.77,
2020-11-09,Kazakhstan,1.24,1.69,8.11,
2020-11-09,Kenya,4.25,4.78,7.49,
2020-11-09,Kuwait,2.67,2.92,11.31,
2020-11-09,Kyrgyzstan,3.08,2.98,7.34,
2020-11-09,Laos,7.68,8.12,4.14,
2020-11-09,Lebanon,2.7,2.91,11.69,
2020-11-09,Libya,3.22,4.04,6.4,
2020-11-09,Madagascar,4.43,4.43,2.33,
2020-11-09,Malaysia,0.73,0.76,6.16,
2020-11-09,Mali,3.89,4.55,16.17,
2020-11-09,Mexico,2.13,2.42,4.18,
2020-11-09,Moldova,3.22,3.72,7.41,
2020-11-09,Morocco,5.53,5.88,9.28,
2020-11-09,Mozambique,2.52,2.86,9.99,
2020-11-09,Myanmar,4.41,4.72,8.94,
2020-11-09,Nepal,3.21,4.02,10.64,
2020-11-09,Netherlands,1.16,1.21,7.17,
2020-11-09,New Zealand,2.09,2.35,3,
2020-11-09,Nicaragua,2.59,2.59,1.65,
2020-11-09,Nigeria,7.56,7.83,5.15,
2020-11-09,Norway,1.26,1.42,6.22,
2020-11-09,Oman,2.94,3.47,7.91,
2020-11-09,Pakistan,7.79,8.41,8.3,
2020-11-09,Palestine,6.41,6.79,6.87,
2020-11-09,Panama,2.74,2.96,7.89,
2020-11-09,Paraguay,2.64,2.88,5.84,
2020-11-09,Peru,3.65,4.09,9.43,
2020-11-09,Philippines,0.94,1.07,4.41,
2020-11-09,Poland,3.33,3.47,8.53,
2020-11-09,Portugal,0.73,0.79,6.67,
2020-11-09,"Puerto Rico, U.S.",1.76,1.62,14.94,
2020-11-09,Qatar,3.02,3.46,13.91,
2020-11-09,Romania,1.69,1.82,7.92,
2020-11-09,Russia,6.17,6.37,14.28,
2020-11-09,Saudi Arabia,3.85,4.02,8.38,
2020-11-09,Senegal,7.24,5.91,2.01,
2020-11-09,Serbia,2.26,2.27,4.71,
2020-11-09,Singapore,0.54,0.6,7.38,
2020-11-09,Slovakia,0.82,0.93,66,
2020-11-09,Slovenia,1.45,1.38,6.06,
2020-11-09,South Africa,3.9,4.31,5.72,
2020-11-09,South Korea,1.04,1.38,2.25,
2020-11-09,Spain,0.76,0.85,8.44,
2020-11-09,Sri Lanka,0.36,0.38,1.92,
2020-11-09,Sudan,5.82,7.76,2.47,
2020-11-09,Sweden,2.03,2.26,7.39,
2020-11-09,Switzerland,1.04,1.12,8.51,
2020-11-09,Taiwan,0.23,0.24,0.62,
2020-11-09,Tanzania,2.49,3.5,4.51,
2020-11-09,Thailand,1.67,1.78,3.19,
2020-11-09,Tunisia,5.89,6.83,5.21,
2020-11-09,Turkey,1.69,1.84,7.31,
2020-11-09,Ukraine,5.08,5.83,8.25,
2020-11-09,United Arab Emirates,0.71,0.62,30.93,
2020-11-09,United Kingdom,1.03,1.19,6.65,
2020-11-09,Uruguay,0.4,0.45,1.88,
2020-11-09,Uzbekistan,5.46,5.43,12.33,
2020-11-09,Venezuela,2.69,2.86,4.52,
2020-11-09,Vietnam,1.07,1.24,3.53,
2020-11-09,Yemen,9.68,12.63,4.68,
2020-11-10,Afghanistan,17.71,16.69,14.93,
2020-11-10,Aland Islands,28.37,28.37,27.54,
2020-11-10,Albania,11.3,12.26,11.65,
2020-11-10,Algeria,5.83,6.39,5.75,
2020-11-10,American Samoa,15.92,15.92,38.14,
2020-11-10,Andorra,20.83,20.11,14.26,
2020-11-10,Angola,3.89,4.19,12.92,
2020-11-10,Argentina,1.53,1.67,5.4,
2020-11-10,Armenia,9.63,10.17,9.13,
2020-11-10,Australia,1.82,1.9,4.37,
2020-11-10,Austria,1.36,1.3,10.23,
2020-11-10,Azerbaijan,3.9,3.61,12.2,
2020-11-10,Bangladesh,10,9.76,7.46,
2020-11-10,Belarus,7.99,8.33,12.28,
2020-11-10,Belgium,1.38,1.45,9.54,
2020-11-10,Benin,6.72,6.72,13.69,
2020-11-10,Bolivia,4.3,4.87,5.61,
2020-11-10,Bosnia and Herzegovina,1.48,1.92,8.34,
2020-11-10,Brazil,1.85,1.99,4.68,
2020-11-10,Bulgaria,2.37,2.52,7.57,
2020-11-10,Burkina Faso,2.53,2.53,3.29,
2020-11-10,Cambodia,7.96,7.15,5.3,
2020-11-10,Cameroon,4.21,4.31,13.31,
2020-11-10,Canada,0.94,0.99,4.32,
2020-11-10,Chile,0.65,0.73,6.88,
2020-11-10,Colombia,3.17,3.31,6.1,
2020-11-10,Costa Rica,2.36,2.54,3.64,
2020-11-10,Croatia,3.06,3.54,6.67,
2020-11-10,Czech Republic,1.44,1.4,9.26,
2020-11-10,Côte d'Ivoire,2.99,3.55,4.55,
2020-11-10,Democratic Republic of the Congo,4.34,7.13,9.41,
2020-11-10,Denmark,2.78,2.8,17.32,
2020-11-10,Dominican Republic,2.8,3.23,7.69,
2020-11-10,Ecuador,3.3,3.78,8.24,
2020-11-10,Egypt,3.24,3.27,2.72,
2020-11-10,El Salvador,3.43,3.9,3.69,
2020-11-10,Ethiopia,3.47,3.79,11.02,
2020-11-10,Finland,1.86,1.86,5.33,
2020-11-10,France,1.28,1.37,10.95,
