date,country,pct_ili,pct_cli,pct_tested,region
2020-09-03,Kuwait,1.09,1.37,7.31,
2020-09-03,Kyrgyzstan,3,3.52,5.74,
2020-09-03,Laos,2.45,2.45,5.41,
2020-09-03,Lebanon,1.01,1.31,9.09,
2020-09-03,Libya,2.97,3.48,5.66,
2020-09-03,Madagascar,1.27,1.83,7.67,
2020-09-03,Malaysia,1.02,1.01,4.17,
2020-09-03,Mali,3.38,6.57,14.49,
2020-09-03,Mauritania,5.78,4.48,2.93,
2020-09-03,Mexico,2.44,2.86,3.95,
2020-09-03,Moldova,2.24,2.38,5.89,
2020-09-03,Morocco,1.69,2,6.31,
2020-09-03,Mozambique,1.54,1.44,7.44,
2020-09-03,Myanmar,3.14,3.38,6.99,
2020-09-03,Nepal,1.37,1.3,5,
2020-09-03,Netherlands,0.7,0.73,3.45,
2020-09-03,New Zealand,1.29,1.45,6.79,
2020-09-03,Nicaragua,2.79,3.21,1.78,
2020-09-03,Nigeria,5.86,6.24,6.06,
2020-09-03,Norway,1.5,1.8,5.26,
2020-09-03,Oman,1.02,2.02,7.54,
2020-09-03,Pakistan,3.13,3.44,6.58,
2020-09-03,Palestine,2.92,3.17,5.28,
2020-09-03,Panama,1.66,2.04,5.42,
2020-09-03,Paraguay,2.96,3.31,3.86,
2020-09-03,Peru,4.14,4.78,11.53,
2020-09-03,Philippines,0.7,0.77,5.04,
2020-09-03,Poland,1.02,1.11,2.44,
2020-09-03,Portugal,0.31,0.34,3.25,
2020-09-03,"Puerto Rico, U.S.",0.75,0.82,12.16,
2020-09-03,Qatar,0.99,0.9,15.74,
2020-09-03,Romania,0.71,0.78,4.73,
2020-09-03,Russia,2.67,2.78,8.61,
2020-09-03,Saudi Arabia,1.92,2.25,10.63,
2020-09-03,Senegal,1.86,1.94,3.6,
2020-09-03,Serbia,0.85,1.16,3.06,
2020-09-03,Singapore,0.47,0.53,6.73,
2020-09-03,Slovakia,0.76,0.72,2.06,
2020-09-03,Slovenia,0.98,1.13,2.42,
2020-09-03,South Africa,3.57,3.88,6.52,
2020-09-03,South Korea,0.77,0.86,2.19,
2020-09-03,Spain,0.64,0.75,6.12,
2020-09-03,Sri Lanka,1.15,1.19,2.12,
2020-09-03,Sudan,3.17,3.79,2.73,
2020-09-03,Sweden,1.95,2.25,4.1,
2020-09-03,Switzerland,0.54,0.57,3.26,
2020-09-03,Taiwan,0.36,0.39,0.71,
2020-09-03,Tanzania,4.19,4.24,10.11,
2020-09-03,Thailand,0.98,1.02,3.74,
2020-09-03,Tunisia,1.19,1.71,2.21,
2020-09-03,Turkey,1.11,1.33,4.42,
2020-09-03,Ukraine,2.27,2.78,4.25,
2020-09-03,United Arab Emirates,0.65,0.76,26.94,
2020-09-03,United Kingdom,1.02,1.16,4.98,
2020-09-03,Uruguay,0.3,0.42,1.58,
2020-09-03,Uzbekistan,4.25,4.43,11.81,
2020-09-03,Venezuela,3.21,3.4,6.49,
2020-09-03,Vietnam,0.46,0.49,3.73,
2020-09-03,Yemen,5.16,6.84,3.62,
2020-09-03,Zimbabwe,14.27,14.27,26.45,
2020-09-04,Afghanistan,15.3,15.84,14.65,
2020-09-04,Aland Islands,36.52,36.52,18.96,
2020-09-04,Albania,8.74,8.73,9.48,
2020-09-04,Algeria,4.51,4.65,6.99,
2020-09-04,American Samoa,16.61,16.87,16.43,
2020-09-04,Andorra,28.76,28.56,26.31,
2020-09-04,Angola,1.2,1.6,7.2,
2020-09-04,Argentina,1.3,1.57,3.54,
2020-09-04,Armenia,3.63,4.46,2.85,
2020-09-04,Australia,1.48,1.56,5.87,
2020-09-04,Austria,0.42,0.41,5.08,
2020-09-04,Azerbaijan,3.59,3.52,8.41,
2020-09-04,Bangladesh,6.67,6.78,6.35,
2020-09-04,Belarus,2.66,3.19,4.24,
2020-09-04,Belgium,0.9,0.93,5.45,
2020-09-04,Benin,1.79,1.79,8.72,
2020-09-04,Bolivia,5.36,5.7,10.13,
2020-09-04,Bosnia and Herzegovina,1.75,1.82,6.22,
2020-09-04,Brazil,1.64,1.76,5.37,
2020-09-04,Bulgaria,1.11,1.09,3.48,
2020-09-04,Burkina Faso,2.37,2.37,7.36,
2020-09-04,Cambodia,3.85,4.8,10.13,
2020-09-04,Cameroon,1.6,1.86,11.68,
2020-09-04,Canada,0.76,0.79,4.48,
2020-09-04,Chile,0.8,0.89,6.23,
2020-09-04,Colombia,2.46,2.76,4.99,
2020-09-04,Costa Rica,2.47,2.92,2.38,
2020-09-04,Croatia,0.9,0.99,2.69,
2020-09-04,Czech Republic,1.06,1,2.63,
2020-09-04,Côte d'Ivoire,2.43,2.14,6.08,
2020-09-04,Democratic Republic of the Congo,4.03,4.59,12.39,
2020-09-04,Denmark,1.26,1.4,11.23,
2020-09-04,Dominican Republic,2.07,2.65,6.79,
2020-09-04,Ecuador,3.24,3.68,8.58,
2020-09-04,Egypt,2.55,2.63,3.09,
2020-09-04,El Salvador,3.88,4.47,3.11,
2020-09-04,Ethiopia,2.96,3.61,13.73,
2020-09-04,Finland,1.71,1.82,4.43,
2020-09-04,France,1.13,1.25,7.4,
2020-09-04,Germany,0.38,0.44,4.46,
2020-09-04,Ghana,3.12,2.88,4.18,
2020-09-04,Greece,0.48,0.53,6.91,
2020-09-04,Guatemala,2.84,3.34,4.13,
2020-09-04,Guinea,3.82,3.82,15.95,
2020-09-04,Haiti,2.09,2.8,9.05,
2020-09-04,Honduras,3.78,4.47,10.4,
2020-09-04,Hong Kong,0.43,0.43,15.54,
2020-09-04,Hungary,0.49,0.57,1.54,
2020-09-04,India,1.71,1.94,7.65,
2020-09-04,Indonesia,1.62,1.78,10.64,
2020-09-04,Iraq,6.11,7.37,8.5,
2020-09-04,Ireland,0.59,0.57,3.17,
2020-09-04,Israel,0.84,0.97,5.48,
2020-09-04,Italy,0.29,0.34,5.61,
2020-09-04,Japan,0.39,0.56,0.86,
2020-09-04,Jordan,2.82,2.9,5.57,
2020-09-04,Kazakhstan,1.49,1.97,6.42,
2020-09-04,Kenya,3.15,3.57,8.8,
2020-09-04,Kuwait,1.49,1.88,8.2,
2020-09-04,Kyrgyzstan,2.52,3.08,6.28,
2020-09-04,Laos,3.31,3.31,5.97,
2020-09-04,Lebanon,0.94,1.23,9.56,
2020-09-04,Libya,3.37,3.7,5.46,
2020-09-04,Madagascar,1.3,1.87,8,
2020-09-04,Malaysia,1.21,1.21,4.25,
2020-09-04,Mali,4.51,7.74,12.58,
2020-09-04,Mauritania,3.6,4.43,3.33,
2020-09-04,Mexico,2.48,2.88,3.98,
2020-09-04,Moldova,2.18,2.58,5.89,
2020-09-04,Morocco,1.62,1.69,6.12,
2020-09-04,Mozambique,1.48,1.49,6.8,
2020-09-04,Myanmar,3.16,3.33,6.86,
2020-09-04,Nepal,1.56,1.52,5.55,
2020-09-04,Netherlands,0.83,0.91,3.38,
2020-09-04,New Zealand,1.86,1.97,5.88,
2020-09-04,Nicaragua,2.97,3.43,2.01,
2020-09-04,Nigeria,5.72,6.34,5.28,
2020-09-04,Norway,1.52,1.82,5.73,
2020-09-04,Oman,1.05,1.33,7.86,
2020-09-04,Pakistan,3.02,3.38,6.77,
2020-09-04,Palestine,3.32,3.61,5.99,
2020-09-04,Panama,1.5,1.97,5.55,
2020-09-04,Paraguay,2.96,3.31,4.2,
2020-09-04,Peru,4.23,4.71,11.64,
2020-09-04,Philippines,0.8,0.91,4.88,
2020-09-04,Poland,1.07,1.16,2.39,
2020-09-04,Portugal,0.32,0.33,3.46,
2020-09-04,"Puerto Rico, U.S.",0.83,0.86,11.87,
2020-09-04,Qatar,1.03,0.94,18.2,
2020-09-04,Romania,0.64,0.7,4.54,
2020-09-04,Russia,2.67,2.82,8.87,
2020-09-04,Saudi Arabia,2.14,2.38,10.59,
2020-09-04,Senegal,1.86,1.93,6.31,
2020-09-04,Serbia,0.87,1.15,3.09,
2020-09-04,Singapore,0.37,0.5,7.46,
2020-09-04,Slovakia,0.72,0.69,2.17,
2020-09-04,Slovenia,1.04,1.15,2.49,
2020-09-04,South Africa,3.5,3.81,6.3,
2020-09-04,South Korea,0.82,1.02,2.14,
2020-09-04,Spain,0.63,0.74,6.23,
2020-09-04,Sri Lanka,0.6,0.69,2.22,
2020-09-04,Sudan,2.78,3.46,3.13,
2020-09-04,Sweden,2.06,2.38,4.28,
2020-09-04,Switzerland,0.67,0.55,3.41,
2020-09-04,Taiwan,0.37,0.4,0.62,
2020-09-04,Tanzania,3.36,4.12,9.41,
2020-09-04,Thailand,1.01,1.08,3.48,
2020-09-04,Tunisia,1.14,1.54,2.31,
2020-09-04,Turkey,1.2,1.4,4.54,
2020-09-04,Ukraine,2.27,2.75,4.27,
2020-09-04,United Arab Emirates,0.66,0.75,27.25,
2020-09-04,United Kingdom,1.04,1.15,4.97,
2020-09-04,Uruguay,0.31,0.38,1.54,
2020-09-04,Uzbekistan,4.58,4.85,11.69,
2020-09-04,Venezuela,3.04,3.29,6.35,
2020-09-04,Vietnam,0.49,0.52,3.79,
2020-09-04,Yemen,5.52,7.11,3.88,
2020-09-04,Zimbabwe,16.35,16.35,29.53,
2020-09-05,Afghanistan,15.54,16.73,14.69,
2020-09-05,Aland Islands,37.95,37.95,17.45,
2020-09-05,Albania,8.97,8.98,11.36,
2020-09-05,Algeria,4.65,5.04,6.91,
2020-09-05,American Samoa,19.78,20.02,18.75,
2020-09-05,Andorra,31.62,31.4,25.54,
2020-09-05,Angola,1.29,1.7,7.17,
2020-09-05,Argentina,1.29,1.56,3.53,
